sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
3285,1062,586683,120,120
3286,1062,587099,120,120
3287,1062,587716,123,120
3288,1062,586441,120,120
3289,1062,587256,120,120
3290,1062,586764,123,123
3291,1062,587393,120,120
3292,1062,586596,120,120
3293,1062,586624,120,120
3294,1062,587304,120,120
3295,1062,587220,120,120
3296,1062,587858,120,120
3297,1062,586735,123,123
3298,1062,587268,120,120
3299,1062,587368,120,120
3300,1062,587928,123,123
3301,1062,586085,120,120
3302,1062,587500,120,120
3303,1062,587634,123,123
3304,1061,586598,120,120
3305,1063,586830,120,120
3306,1062,587423,120,120
3307,1061,587527,123,123
3308,1063,586397,120,120
3309,1062,587524,120,120
3310,1061,587723,123,123
3311,1062,587271,120,120
3312,1062,586206,120,120
3313,1062,587381,120,120
3314,1062,587048,120,120
3315,1062,587326,120,120
3316,1062,586434,120,120
3317,1062,587355,123,123
3318,1062,587727,120,120
3319,1062,587256,120,120
3320,1062,587186,123,123
3321,1062,587581,120,120
3322,1062,587217,120,120
3323,1062,587286,120,120
3324,1062,587411,120,120
3325,1062,587734,120,120
3326,1063,587584,120,120
3327,1063,586993,120,120
3328,1061,587163,120,120
3329,1062,587912,120,120
3330,1062,587080,120,120
3331,1063,586306,120,120
3332,1062,586831,120,120
3333,1061,588125,123,123
3334,1062,587447,120,120
3335,1062,585944,120,120
3336,1062,587825,123,123
3337,1062,587547,120,120
3338,1062,587030,120,120
3339,1062,586492,120,120
3340,1062,587418,123,123
3341,1062,587200,120,120
3342,1062,586581,120,120
3343,1062,587784,123,123
3344,1062,587471,120,120
3345,1062,586769,120,120
3346,1062,586526,120,120
3347,1062,587345,120,120
3348,1062,587053,120,120
3349,1062,587436,120,120
3350,1062,586699,123,123
3351,1062,587649,120,120
3352,1062,587358,120,120
3353,1061,587811,123,123
3354,1063,585960,120,120
3355,1061,587199,120,120
3356,1063,587294,120,120
3357,1062,586554,120,121
3358,1062,587024,120,120
3359,1062,587258,120,120
3360,1061,588113,123,123
3361,1063,585991,120,120
3362,1061,587321,120,120
3363,1062,587108,123,123
3364,1062,587313,120,120
3365,1062,586182,120,120
3366,1062,587155,120,120
3367,1062,587578,123,123
3368,1062,587027,120,120
3369,1062,586547,120,120
3370,1062,588343,123,123
3371,1062,587354,120,120
3372,1062,586624,120,120
3373,1062,587491,120,120
3374,1062,587352,120,120
3375,1062,586988,120,120
3376,1062,587020,120,120
3377,1062,588151,123,123
3378,1062,587325,120,120
3379,1062,587544,120,120
3380,1062,586788,123,123
3381,1062,587368,120,120
3382,1062,587825,120,120
3383,1062,588225,123,123
3384,1062,586551,120,120
3385,1062,586851,120,120
3386,1061,588064,123,123
3387,1062,586819,120,120
3388,1062,586571,120,120
3389,1064,588124,120,120
3390,1062,587067,120,120
3391,1062,586455,120,120
3392,1062,587020,120,120
3393,1062,587849,123,123
3394,1062,586893,120,120
3395,1062,586801,120,121
3396,1062,587943,123,123
3397,1062,587193,120,120
3398,1062,587098,120,120
3399,1062,586924,120,120
3400,1062,586384,120,120
3401,1062,586901,120,120
3402,1062,587003,120,120
3403,1062,586527,123,123
3404,1062,586638,120,120
3405,1061,587318,120,120
3406,1063,587012,120,120
3407,1062,587408,123,123
3408,1061,587403,120,120
3409,1063,587890,120,120
3410,1062,586987,123,123
3411,1062,588009,120,120
3412,1062,588140,120,120
3413,1062,587091,123,123
3414,1062,586171,120,120
3415,1062,587343,120,120
3416,1061,587851,123,123
3417,1062,586789,120,120
3418,1062,586774,120,120
3419,1062,586690,120,120
3420,1062,587886,123,123
3421,1062,586431,120,120
3422,1062,587236,120,120
3423,1062,587874,123,123
3424,1062,587225,120,120
3425,1062,586410,120,120
3426,1062,587469,120,120
3427,1062,586872,120,120
3428,1061,587584,120,120
3429,1063,586558,120,120
3430,1062,588245,123,123
3431,1062,587279,120,120
3432,1062,586923,120,120
3433,1062,587191,123,123
3434,1062,587340,120,120
3435,1062,587011,120,120
3436,1062,586628,121,121
3437,1062,587356,120,120
3438,1062,587918,120,120
3439,1061,587803,120,120
3440,1063,585888,120,120
3441,1061,587130,120,120
3442,1062,586891,120,120
3443,1062,587128,123,123
3444,1062,586614,120,120
3445,1062,586793,120,120
3446,1062,587414,120,120
3447,1062,585787,121,120
3448,1062,586380,120,120
3449,1062,587240,120,120
3450,1062,588284,123,123
3451,1062,586965,120,120
3452,1062,586488,120,120
3453,1062,587040,120,120
3454,1062,587516,123,121
3455,1062,586352,120,120
3456,1062,586855,120,120
3457,1062,587903,123,123
3458,1062,587086,120,120
3459,1062,586513,120,120
3460,1062,587739,123,123
3461,1062,587190,120,120
3462,1062,587398,120,120
3463,1062,586097,120,120
3464,1062,588667,123,123
3465,1062,587683,120,120
3466,1062,587509,120,120
3467,1062,586638,123,123
3468,1062,587546,120,120
3469,1062,587883,120,120
3470,1062,586431,123,123
3471,1062,587307,120,120
3472,1062,587392,120,120
3473,1061,588197,123,123
3474,1062,586585,120,120
3475,1062,586874,120,120
3476,1062,587476,120,120
3477,1062,587188,121,120
3478,1061,586293,120,120
3479,1062,587030,120,120
3480,1062,588067,123,123
3481,1062,588097,120,120
3482,1062,586466,120,120
3483,1062,588009,123,123
3484,1062,587378,120,120
3485,1062,586174,120,120
3486,1062,587685,120,120
3487,1062,587209,120,120
3488,1062,587517,120,120
3489,1062,586416,120,120
3490,1062,587310,123,123
3491,1062,586504,120,120
3492,1062,587252,120,120
3493,1062,586810,122,122
3494,1062,587110,120,120
3495,1062,587161,120,120
3496,1062,587677,120,120
3497,1063,586721,123,120
3498,1062,587547,120,120
3499,1062,587446,120,120
3500,1062,587992,123,122
3501,1062,586582,120,120
3502,1063,587210,120,120
3503,1061,588066,123,123
3504,1062,585889,120,120
3505,1062,587033,120,120
3506,1062,588443,123,123
3507,1062,587079,120,120
3508,1062,586327,120,120
3509,1062,587220,120,120
3510,1062,587546,123,122
3511,1062,587381,120,120
3512,1062,586257,120,120
3513,1062,587518,123,123
3514,1062,587372,120,120
3515,1062,587309,120,120
3516,1062,587021,123,123
3517,1062,586675,120,120
3518,1061,587380,120,120
3519,1063,586548,120,120
3520,1061,587204,123,123
3521,1062,586973,120,120
3522,1062,587150,120,120
3523,1062,587122,123,123
3524,1062,587617,120,120
3525,1062,587504,120,120
3526,1062,587727,123,123
3527,1062,585708,120,120
3528,1062,587839,120,120
3529,1062,587310,120,120
3530,1062,587226,123,123
3531,1062,586869,120,120
3532,1062,586102,120,120
3533,1062,587628,123,123
3534,1062,586557,120,120
3535,1061,587163,120,120
3536,1062,587977,120,120
3537,1062,586670,121,120
3538,1062,586422,120,121
3539,1062,587319,120,120
3540,1062,587931,123,123
3541,1062,587099,120,120
3542,1062,586239,120,120
3543,1062,587255,120,120
3544,1062,586799,120,120
3545,1062,587196,120,120
3546,1062,586147,120,120
3547,1062,587611,123,123
3548,1062,587260,120,120
3549,1062,585797,120,120
3550,1062,587498,120,120
3551,1062,587498,121,120
3552,1062,587409,120,120
3553,1062,586600,120,120
3554,1062,587424,123,123
3555,1062,587208,120,120
3556,1062,587574,120,120
3557,1062,586993,123,123
3558,1062,587764,120,120
3559,1062,587166,120,120
3560,1062,587635,123,123
3561,1062,585814,120,120
3562,1062,587748,120,120
3563,1062,587530,120,120
3564,1062,587876,122,120
3565,1062,585962,120,120
3566,1062,587406,120,120
3567,1062,587630,123,123
3568,1062,586297,120,120
3569,1062,587678,120,120
3570,1062,587868,123,123
3571,1062,588274,120,126
3572,1062,586318,120,127
3573,1061,587149,120,121
3574,1062,587245,120,120
3575,1062,587706,120,120
3576,1063,587038,120,121
3577,1061,587543,123,121
3578,1062,587039,120,120
3579,1062,587767,120,120
3580,1063,587047,123,123
3581,1061,586484,120,120
3582,1062,587266,120,120
3583,1062,586428,120,120
3584,1062,587376,120,120
3585,1062,587097,120,120
3586,1062,586919,120,120
3587,1062,586790,123,123
3588,1062,587329,120,120
3589,1062,588097,120,120
3590,1062,587788,123,123
3591,1062,585934,120,120
3592,1062,587485,120,120
3593,1062,587771,123,123
3594,1062,586963,120,120
3595,1062,585823,120,120
3596,1062,588272,120,120
3597,1062,587125,123,123
3598,1062,586467,120,120
3599,1062,586708,120,120
3600,1062,587469,123,123
3601,1062,586759,120,120
3602,1062,586145,120,120
3603,1062,588846,120,128
3604,1062,586628,120,121
3605,1062,587927,120,120
3606,1062,585540,120,121
3607,1062,587383,123,123
3608,1062,587455,120,120
3609,1061,587553,120,120
3610,1063,586873,121,122
3611,1062,587136,120,120
3612,1061,587096,120,120
3613,1063,587531,120,120
3614,1062,586932,123,121
3615,1062,586652,120,120
3616,1062,587895,120,120
3617,1062,587380,123,123
3618,1062,587240,120,120
3619,1062,587004,120,120
3620,1061,587314,123,123
3621,1063,586989,120,120
3622,1061,587351,120,120
3623,1062,587715,120,120
3624,1062,587329,120,120
3625,1062,586564,120,120
3626,1062,587487,120,120
3627,1062,587519,123,123
3628,1062,586740,120,120
3629,1062,586983,120,120
3630,1062,587138,123,123
3631,1062,586870,120,120
3632,1062,586284,120,120
3633,1062,587458,120,120
3634,1062,587893,123,123
3635,1062,587542,120,120
3636,1062,586271,120,120
3637,1062,587785,123,123
3638,1062,587596,120,146
3639,1062,586988,120,120
3640,1062,586409,120,124
3641,1062,586835,120,120
3642,1062,587459,120,120
3643,1062,587682,120,120
3644,1062,586426,123,120
3645,1062,587524,120,120
3646,1062,587312,120,120
3647,1063,587579,123,123
3648,1062,587087,120,120
3649,1061,586788,120,120
3650,1062,588055,123,123
3651,1062,586484,120,121
3652,1062,587002,120,120
3653,1062,587126,120,120
3654,1062,587149,123,123
3655,1062,586490,120,120
3656,1063,587637,120,120
3657,1061,587702,123,123
3658,1062,587183,120,120
3659,1062,586782,120,120
3660,1062,587863,123,123
3661,1062,586774,120,120
3662,1062,585481,120,120
3663,1062,587595,120,120
3664,1062,587919,123,123
3665,1062,587463,120,120
3666,1062,586515,120,122
3667,1062,587780,123,123
3668,1064,586864,120,120
3669,1062,587951,120,120
3670,1062,586781,123,123
3671,1062,587420,120,120
3672,1062,587018,120,120
3673,1062,587930,122,122
3674,1062,586535,120,120
3675,1062,587271,120,120
3676,1062,586793,120,120
3677,1062,587836,123,123
3678,1062,586659,120,120
3679,1062,587717,120,120
3680,1062,587894,123,123
3681,1062,586659,120,120
3682,1062,586763,120,120
3683,1062,586691,120,120
3684,1062,587671,122,120
3685,1062,586027,120,120
3686,1062,587216,120,120
3687,1062,588153,123,123
3688,1062,587055,120,120
3689,1062,586219,120,120
3690,1062,587725,123,123
3691,1061,587450,120,120
3692,1062,587104,120,120
3693,1063,586725,120,120
3694,1062,587550,123,123
3695,1061,587201,120,120
3696,1062,585843,120,120
3697,1062,587622,123,123
3698,1062,586845,120,120
3699,1062,587032,120,120
3700,1062,586267,120,120
3701,1062,587538,123,123
3702,1062,587127,120,120
3703,1062,587088,120,120
3704,1062,587025,123,123
3705,1062,587140,120,120
3706,1062,586909,120,120
3707,1062,587509,120,120
3708,1062,586114,120,120
3709,1062,586731,120,120
3710,1061,586803,120,120
3711,1063,587505,123,123
3712,1061,587376,120,120
3713,1062,587395,120,120
3714,1062,587843,123,123
3715,1062,586801,120,120
3716,1062,586996,120,120
3717,1062,586975,120,120
3718,1062,587846,123,123
3719,1062,586155,120,120
3720,1062,587581,120,120
3721,1061,587026,123,123
3722,1062,587396,120,120
3723,1062,587162,120,120
3724,1062,587965,123,123
3725,1062,587307,120,120
3726,1062,587168,120,120
3727,1062,586150,120,120
3728,1062,587829,123,123
3729,1062,587144,120,120
3730,1062,586339,120,120
3731,1062,587428,123,123
3732,1062,587630,120,120
3733,1062,587013,120,120
3734,1062,586414,120,120
3735,1062,587486,123,120
3736,1062,587439,120,120
3737,1062,587419,120,120
3738,1062,587095,123,123
3739,1062,586730,120,120
3740,1062,587512,120,120
3741,1061,587945,123,123
3742,1063,586296,120,120
3743,1061,587598,120,120
3744,1062,587724,123,123
3745,1062,586169,120,120
3746,1062,586812,120,120
3747,1062,587369,120,120
3748,1062,587881,123,123
3749,1062,586049,120,120
3750,1062,587054,120,120
3751,1062,587822,123,123
3752,1062,587378,120,120
3753,1062,578854,120,123
3754,1062,587418,120,120
3755,1062,587996,120,120
3756,1062,587143,123,123
3757,1064,587538,120,121
3758,1062,587307,120,120
3759,1061,587968,123,123
3760,1063,586128,120,120
3761,1061,587046,120,120
3762,1063,587497,120,120
3763,1061,587307,123,123
3764,1063,586133,120,120
3765,1062,587231,120,120
3766,1061,587921,123,123
3767,1062,586903,120,120
3768,1062,586611,120,120
3769,1062,587523,120,120
3770,1062,587281,120,120
3771,1062,587098,120,120
3772,1062,586366,120,122
3773,1062,587555,123,123
3774,1062,587564,120,120
3775,1062,586591,120,120
3776,1062,587760,123,123
3777,1062,587201,120,120
3778,1062,587887,120,120
3779,1062,586615,120,120
3780,1062,587494,120,120
3781,1061,587173,120,120
3782,1062,587244,120,120
3783,1063,586668,123,123
3784,1061,587620,120,120
3785,1062,587015,120,120
3786,1062,587445,123,123
3787,1062,585875,120,120
3788,1062,587278,120,120
3789,1062,587444,120,120
3790,1062,587220,123,120
3791,1062,586695,120,120
3792,1062,587600,120,120
3793,1062,587281,123,123
3794,1062,586898,120,120
3795,1062,587790,120,120
3796,1062,587606,123,123
3797,1062,586509,120,120
3798,1062,586080,120,120
3799,1062,587599,120,120
3800,1062,587627,123,123
3801,1062,586987,120,120
3802,1062,586672,120,120
3803,1062,587816,123,123
3804,1062,586853,120,120
3805,1062,587617,120,120
3806,1062,586784,123,123
3807,1062,587029,120,120
3808,1062,587112,120,120
3809,1062,586660,120,120
3810,1062,587778,123,123
3811,1062,587107,120,120
3812,1062,587704,120,120
3813,1062,586953,123,123
3814,1062,587064,120,120
3815,1061,587319,120,120
3816,1062,587765,123,123
3817,1062,586956,120,120
3818,1062,587281,120,120
3819,1062,587422,120,120
3820,1062,586952,120,120
3821,1062,586211,120,120
3822,1062,587516,120,120
3823,1062,587862,123,123
3824,1062,586922,120,120
3825,1062,587449,120,120
3826,1062,587806,123,123
3827,1062,587615,120,120
3828,1062,586717,120,120
3829,1062,587162,120,120
3830,1061,587101,120,120
3831,1062,587262,120,120
3832,1063,586006,120,120
3833,1062,588051,123,123
3834,1061,587201,120,120
3835,1062,586928,120,120
3836,1062,587118,123,123
3837,1062,586946,120,120
3838,1064,587619,120,120
3839,1062,587793,123,123
3840,1067,589546,120,120
3841,1062,586960,120,120
3842,1062,587327,123,123
3843,1062,586124,120,120
3844,1062,587222,120,120
3845,1062,587482,120,120
3846,1062,587664,120,120
3847,1062,586022,120,121
3848,1062,587166,120,120
3849,1061,587912,123,123
3850,1062,587061,120,120
3851,1063,587061,120,120
3852,1061,587592,123,123
3853,1062,586994,120,120
3854,1062,587753,120,120
3855,1062,586978,120,120
3856,1062,586699,120,120
3857,1062,587389,120,120
3858,1063,586720,120,120
3859,1062,587483,123,123
3860,1061,587719,120,120
3861,1063,587789,120,120
3862,1062,586355,123,123
3863,1062,586316,120,120
3864,1061,586590,120,120
3865,1062,587690,120,120
3866,1062,586727,123,122
3867,1062,587514,120,120
3868,1062,587303,120,120
3869,1062,587583,123,123
3870,1062,586667,120,121
3871,1062,587278,120,120
3872,1062,587284,123,123
3873,1062,586732,120,120
3874,1062,587621,120,120
3875,1062,587468,120,120
3876,1062,587380,122,120
3877,1062,586970,120,120
3878,1062,587515,120,120
3879,1062,587489,123,123
3880,1062,587315,120,120
3881,1062,587248,120,120
3882,1062,588032,123,123
3883,1062,586883,120,120
3884,1061,587523,120,120
3885,1063,587286,123,123
3886,1061,587029,120,120
3887,1062,586701,120,120
3888,1063,586887,120,120
3889,1062,587198,123,123
3890,1061,587144,120,120
3891,1062,587177,120,120
3892,1062,586856,123,123
3893,1062,587588,120,120
3894,1062,586643,120,120
3895,1062,587787,122,122
3896,1062,586632,120,121
3897,1062,587376,120,120
3898,1062,587340,120,120
3899,1062,587722,123,123
3900,1062,586040,120,120
3901,1064,587787,120,120
3902,1062,587955,123,123
3903,1062,587056,120,120
3904,1062,586074,120,120
3905,1062,587368,120,120
3906,1062,586867,120,120
3907,1062,586037,120,120
3908,1062,587022,120,120
3909,1062,587257,123,123
3910,1062,587013,120,120
3911,1062,586122,120,121
3912,1062,587396,120,120
3913,1062,587464,123,120
3914,1061,587533,120,120
3915,1063,585840,120,120
3916,1062,587996,123,124
3917,1062,587143,120,120
3918,1061,586967,120,120
3919,1063,585702,120,120
3920,1062,587047,123,120
3921,1062,586899,120,120
3922,1062,586038,120,121
3923,1062,587563,123,123
3924,1061,586984,120,120
3925,1062,587595,120,120
3926,1063,586004,120,120
3927,1062,588314,123,123
3928,1061,587196,120,120
3929,1062,586887,120,120
3930,1063,587127,123,123
3931,1062,586997,120,120
3932,1061,587526,120,120
3933,1062,587190,123,123
3934,1062,586338,120,120
3935,1062,586642,120,120
3936,1062,587378,120,120
3937,1062,587079,123,123
3938,1062,587366,120,120
3939,1061,586430,120,120
3940,1061,587259,123,123
3941,1063,586529,120,120
3942,1062,587554,120,120
3943,1062,587871,120,120
3944,1062,587265,120,120
3945,1062,586190,120,120
3946,1062,587692,120,120
3947,1062,587489,123,123
3948,1061,586746,120,120
3949,1062,586422,120,120
3950,1062,587757,123,123
3951,1062,586971,120,120
3952,1065,588433,120,120
3953,1062,588026,123,125
3954,1062,587462,120,120
3955,1062,588422,120,120
3956,1062,586672,123,123
3957,1062,587280,120,120
3958,1061,587338,120,120
3959,1062,588143,120,120
3960,1062,586578,120,120
3961,1062,587369,120,120
3962,1063,587578,120,120
3963,1061,587745,123,123
3964,1063,587025,120,120
3965,1062,587434,120,120
3966,1062,587950,123,123
3967,1061,586791,120,120
3968,1063,586279,120,120
3969,1061,587542,123,123
3970,1062,587829,120,120
3971,1062,586189,120,120
3972,1063,587057,120,120
3973,1061,587881,123,123
3974,1062,587170,120,120
3975,1063,586922,120,120
3976,1061,587895,123,123
3977,1062,586635,120,120
3978,1062,587415,120,120
3979,1062,586753,122,122
3980,1062,587694,120,120
3981,1062,587270,120,120
3982,1062,587761,120,120
3983,1062,586600,120,120
3984,1062,587186,120,120
3985,1062,587301,120,120
3986,1062,585379,123,123
3987,1062,587260,120,120
3988,1062,586640,120,120
3989,1062,586972,120,120
3990,1062,586302,123,123
3991,1062,587168,120,120
3992,1062,587471,120,120
3993,1062,587233,123,123
3994,1062,585993,120,120
3995,1062,587424,120,120
3996,1062,586932,120,120
3997,1062,587817,123,123
3998,1062,585890,120,120
3999,1062,587223,120,120
4000,1062,587518,123,123
4001,1062,585662,120,120
4002,1062,587368,120,120
4003,1062,587116,120,120
4004,1062,587668,123,123
4005,1062,586171,120,120
4006,1062,587100,120,120
4007,1062,588506,123,123
4008,1062,587430,120,120
4009,1064,585658,120,120
4010,1062,588030,123,123
4011,1062,587285,120,120
4012,1062,586926,120,120
4013,1062,586422,120,120
4014,1062,587060,123,123
4015,1062,587209,120,120
4016,1062,587912,120,120
4017,1062,586881,123,123
4018,1062,586709,120,120
4019,1062,587509,120,120
4020,1062,586853,123,123
4021,1062,586992,120,120
4022,1061,586989,120,120
4023,1062,588468,120,120
4024,1062,586083,120,120
4025,1062,586817,120,120
4026,1062,587423,120,120
4027,1062,588141,123,123
4028,1062,585417,120,120
4029,1062,587127,120,120
4030,1062,587489,120,120
4031,1062,587673,120,120
4032,1062,587193,120,120
4033,1062,588477,120,120
4034,1062,587157,120,120
4035,1062,585676,120,120
4036,1062,587104,120,120
4037,1062,587932,123,123
4038,1062,587055,120,120
4039,1062,586843,120,120
4040,1062,586899,120,120
4041,1062,587175,120,120
4042,1061,586790,120,120
4043,1063,587335,120,120
4044,1062,587510,123,123
4045,1062,587654,120,120
4046,1062,587110,120,120
4047,1062,586629,123,123
4048,1062,587191,120,120
4049,1062,586669,120,120
4050,1062,586661,120,120
4051,1062,587476,123,122
4052,1062,587329,120,120
4053,1062,586935,120,120
4054,1062,586924,123,123
4055,1061,586726,120,120
4056,1062,586976,120,120
4057,1061,587170,120,120
4058,1062,586238,120,124
4059,1062,587281,120,120
4060,1062,587183,120,120
4061,1062,587983,123,123
4062,1062,586474,120,124
4063,1062,587536,120,120
4064,1062,587711,123,123
4065,1062,586590,120,122
4066,1062,587253,120,122
4067,1062,588133,123,123
4068,1062,586895,120,120
4069,1062,586403,120,121
4070,1062,587585,120,120
4071,1062,586872,123,123
4072,1062,586960,120,120
4073,1062,585729,120,123
4074,1062,587336,120,129
4075,1062,587047,120,129
4076,1062,587224,120,121
4077,1062,586242,120,125
4078,1062,587908,123,123
4079,1062,587134,120,120
4080,1062,587375,120,120
4081,1062,586480,120,123
4082,1062,587160,120,120
4083,1062,587246,120,120
4084,1062,585870,120,120
4085,1062,587485,123,123
4086,1062,587342,120,120
4087,1062,587409,120,120
4088,1062,586418,123,124
4089,1062,587123,120,120
4090,1062,587326,120,120
4091,1062,587325,120,120
4092,1062,586249,123,120
4093,1062,586808,120,120
4094,1062,587183,120,120
4095,1062,587031,123,123
4096,1062,585504,120,120
4097,1062,586315,120,120
4098,1062,587834,120,123
4099,1062,586640,123,127
4100,1062,587258,120,120
4101,1062,587201,120,120
4102,1062,587319,120,120
4103,1062,586435,120,124
4104,1062,587263,120,120
4105,1063,587340,120,120
4106,1061,587555,123,123
4107,1063,586585,120,120
4108,1062,587313,120,120
4109,1061,588060,123,123
4110,1062,587061,120,120
4111,1062,585813,120,121
4112,1062,587916,120,120
4113,1062,587290,120,120
4114,1062,586621,120,120
4115,1062,587367,120,120
4116,1063,588515,123,123
4117,1063,587742,120,120
4118,1063,586602,120,120
4119,1062,587375,123,123
4120,1062,587180,120,120
4121,1062,588107,120,120
4122,1063,587165,123,123
4123,1062,586600,120,120
4124,1062,587546,120,120
4125,1061,587631,123,123
4126,1063,586230,120,122
4127,1062,587777,120,120
4128,1062,587832,120,120
4129,1062,587514,120,120
4130,1062,586113,120,120
4131,1062,586956,120,120
4132,1062,588076,123,123
4133,1062,587342,120,120
4134,1062,586949,120,120
4135,1062,587475,123,123
4136,1062,587218,120,120
4137,1062,586413,120,120
4138,1062,588015,120,120
4139,1062,587107,120,120
4140,1062,587472,120,120
4141,1062,586369,120,120
4142,1062,587506,123,123
4143,1062,587603,120,120
4144,1062,586829,120,120
4145,1062,587073,123,123
4146,1062,586374,120,120
4147,1062,587593,120,120
4148,1062,586836,120,120
4149,1062,586664,123,122
4150,1062,586259,120,120
4151,1062,586784,120,120
4152,1062,586987,120,120
4153,1062,587495,120,120
4154,1062,586900,120,121
4155,1062,587184,120,120
4156,1063,586474,123,123
4157,1061,587236,120,120
4158,1062,586871,120,120
4159,1062,587557,123,123
4160,1062,586787,120,120
4161,1062,587768,120,120
4162,1062,587195,120,120
4163,1062,586992,120,120
4164,1062,587226,120,120
4165,1063,587002,120,120
4166,1061,587300,123,123
4167,1063,586499,120,120
4168,1062,587885,120,120
4169,1062,587798,123,123
4170,1061,587323,120,120
4171,1063,586284,120,120
4172,1062,587846,120,121
4173,1062,587633,120,120
4174,1061,587734,120,120
4175,1063,586328,120,120
4176,1062,587350,123,123
4177,1062,586944,120,120
4178,1063,586797,120,120
4179,1061,588229,123,123
4180,1065,586828,120,120
4181,1062,587085,120,120
4182,1062,586887,123,123
4183,1062,587034,120,120
4184,1062,586739,120,120
4185,1062,587361,120,120
4186,1062,587064,120,120
4187,1062,586682,120,120
4188,1062,587330,120,120
4189,1062,587739,123,123
4190,1062,586704,120,120
4191,1062,587608,120,120
4192,1062,587313,123,123
4193,1062,587305,120,120
4194,1062,586041,120,120
4195,1062,587442,120,120
4196,1062,587766,123,120
4197,1062,586097,120,120
4198,1062,587030,120,120
4199,1062,587502,123,123
4200,1062,587260,120,120
4201,1062,585734,120,120
4202,1062,587774,120,120
4203,1062,587804,120,120
4204,1062,586946,120,120
4205,1062,585868,120,120
4206,1062,588173,123,123
4207,1062,586864,120,120
4208,1062,587273,120,120
4209,1062,586381,120,120
4210,1062,587122,120,120
4211,1062,587378,120,120
4212,1062,586922,120,120
4213,1062,587792,123,123
4214,1062,587307,120,121
4215,1063,586915,120,155
4216,1062,586113,123,132
4217,1062,586324,120,120
4218,1062,587069,120,120
4219,1062,587237,120,120
4220,1062,586778,123,123
4221,1062,587685,120,120
4222,1062,586823,120,120
4223,1062,587034,123,123
4224,1062,585528,120,120
4225,1062,587457,120,120
4226,1062,587996,120,120
4227,1062,586165,123,120
4228,1062,587350,120,120
4229,1063,587316,120,120
4230,1061,588404,123,123
4231,1063,586586,120,120
4232,1062,587471,120,120
4233,1062,587478,123,123
4234,1062,586982,120,120
4235,1062,586388,120,120
4236,1062,587814,120,120
4237,1062,587170,122,120
4238,1062,586558,120,120
4239,1062,586061,120,120
4240,1062,587516,123,123
4241,1062,587609,120,120
4242,1062,587230,120,120
4243,1062,586308,120,122
4244,1062,587451,123,120
4245,1062,586502,120,120
4246,1063,586150,120,120
4247,1062,587232,123,123
4248,1062,587222,120,120
4249,1061,587101,120,120
4250,1063,586595,120,120
4251,1062,587685,123,123
4252,1062,587496,120,120
4253,1062,587570,120,120
4254,1062,586379,123,123
4255,1062,587619,120,120
4256,1062,587398,120,120
4257,1061,587394,123,123
4258,1063,586430,120,120
4259,1062,586525,120,120
4260,1062,587927,120,120
4261,1062,586784,120,120
4262,1062,587044,120,120
4263,1062,587994,120,120
4264,1062,587474,123,123
4265,1062,586011,120,120
4266,1062,587109,120,120
4267,1062,587509,123,123
4268,1062,587301,120,120
4269,1064,588005,120,120
4270,1062,587842,123,123
4271,1062,587313,120,120
4272,1062,587340,120,120
4273,1062,586725,120,120
4274,1062,587062,123,121
4275,1062,586748,120,120
4276,1062,586690,120,120
4277,1062,587527,123,123
4278,1062,587858,120,120
4279,1061,587356,120,120
4280,1063,587298,123,123
4281,1062,587035,120,120
4282,1062,587240,120,120
4283,1062,587380,120,120
4284,1062,586081,122,120
4285,1062,586733,120,120
4286,1062,587556,120,120
4287,1061,587665,123,123
4288,1063,585969,120,120
4289,1061,587431,120,120
4290,1062,588212,121,121
4291,1063,586612,120,120
4292,1062,587130,120,120
4293,1062,587108,120,120
4294,1062,587875,123,123
4295,1062,585849,120,120
4296,1062,587095,120,120
4297,1062,587556,123,123
4298,1061,587444,120,120
4299,1063,586882,120,120
4300,1062,587305,120,120
4301,1061,587208,123,120
4302,1062,587466,120,120
4303,1063,586350,120,120
4304,1062,587664,123,123
4305,1062,587615,120,120
4306,1062,587313,120,120
4307,1062,586808,123,123
4308,1062,587167,120,121
4309,1061,587243,120,120
4310,1063,586628,120,120
4311,1062,587978,123,123
4312,1062,587629,120,120
4313,1062,587914,120,120
4314,1062,586638,123,120
4315,1062,587075,120,120
4316,1062,587860,120,120
4317,1062,587873,123,123
4318,1062,586921,120,120
4319,1062,587186,120,120
4320,1062,587403,123,123
4321,1062,587437,120,120
4322,1062,586728,120,120
4323,1062,588029,123,123
4324,1062,587403,120,120
4325,1062,587213,120,120
4326,1062,587087,120,120
4327,1062,587095,123,120
4328,1062,587117,120,120
4329,1063,585698,120,121
4330,1061,587365,123,123
4331,1062,587329,120,120
4332,1062,586735,120,120
4333,1062,586718,120,120
4334,1062,587696,123,123
4335,1062,586931,120,120
4336,1062,586966,120,120
4337,1063,587042,123,123
4338,1061,587019,120,120
4339,1062,586545,120,120
4340,1063,586656,120,120
4341,1062,587188,123,123
4342,1062,587057,120,120
4343,1061,586573,120,120
4344,1063,587032,123,123
4345,1061,586991,120,120
4346,1062,586835,120,120
4347,1062,588094,120,120
4348,1062,585613,120,120
4349,1062,586942,120,120
4350,1064,586833,120,120
4351,1062,588116,123,123
4352,1062,586738,120,120
4353,1062,586651,120,120
4354,1062,588113,123,123
4355,1062,586465,120,120
4356,1062,586996,120,122
4357,1062,588067,120,120
